area_code,area,item_code,item,element,year,unit,value,_source,_domain
'388,Jamaica,2555,Soyabeans,Food supply quantity (kg/capita/yr),2014,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2555,Soyabeans,Food supply quantity (kg/capita/yr),2015,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2555,Soyabeans,Food supply quantity (kg/capita/yr),2016,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2555,Soyabeans,Food supply quantity (kg/capita/yr),2017,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2555,Soyabeans,Food supply quantity (kg/capita/yr),2018,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2555,Soyabeans,Food supply quantity (kg/capita/yr),2019,kg/cap,0.01,bulk,FBS_BULK
'388,Jamaica,2555,Soyabeans,Food supply quantity (kg/capita/yr),2020,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2555,Soyabeans,Food supply quantity (kg/capita/yr),2021,kg/cap,0.0,bulk,FBS_BULK
'388,Jamaica,2555,Soyabeans,Food supply quantity (kg/capita/yr),2022,kg/cap,0.02,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2010,kcal/cap/d,51.66,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2011,kcal/cap/d,52.96,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2012,kcal/cap/d,51.74,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2013,kcal/cap/d,51.43,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2014,kcal/cap/d,52.28,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2015,kcal/cap/d,52.46,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2016,kcal/cap/d,50.09,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2017,kcal/cap/d,49.83,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2018,kcal/cap/d,50.11,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2019,kcal/cap/d,55.53,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2020,kcal/cap/d,58.57,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2021,kcal/cap/d,63.78,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply (kcal/capita/day),2022,kcal/cap/d,64.65,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2010,kg/cap,6.08,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2011,kg/cap,6.24,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2012,kg/cap,6.11,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2013,kg/cap,6.06,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2014,kg/cap,6.16,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2015,kg/cap,6.18,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2016,kg/cap,5.9,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2017,kg/cap,5.87,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2018,kg/cap,5.85,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2019,kg/cap,6.47,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2020,kg/cap,6.82,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2021,kg/cap,7.44,bulk,FBS_BULK
'388,Jamaica,2923,Spices,Food supply quantity (kg/capita/yr),2022,kg/cap,7.58,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2010,kcal/cap/d,5.48,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2011,kcal/cap/d,6.42,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2012,kcal/cap/d,5.29,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2013,kcal/cap/d,5.15,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2014,kcal/cap/d,5.94,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2015,kcal/cap/d,5.94,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2016,kcal/cap/d,3.23,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2017,kcal/cap/d,2.7,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2018,kcal/cap/d,2.86,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2019,kcal/cap/d,2.83,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2020,kcal/cap/d,2.53,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2021,kcal/cap/d,4.0,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply (kcal/capita/day),2022,kcal/cap/d,5.47,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2010,kg/cap,0.81,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2011,kg/cap,0.92,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2012,kg/cap,0.8,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2013,kg/cap,0.77,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2014,kg/cap,0.86,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2015,kg/cap,0.86,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2016,kg/cap,0.54,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2017,kg/cap,0.48,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2018,kg/cap,0.45,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2019,kg/cap,0.44,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2020,kg/cap,0.42,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2021,kg/cap,0.61,bulk,FBS_BULK
'388,Jamaica,2645,"Spices, Other",Food supply quantity (kg/capita/yr),2022,kg/cap,0.82,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2010,kcal/cap/d,176.95,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2011,kcal/cap/d,178.15,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2012,kcal/cap/d,177.05,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2013,kcal/cap/d,176.94,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2014,kcal/cap/d,185.43,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2015,kcal/cap/d,178.6,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2016,kcal/cap/d,170.41,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2017,kcal/cap/d,160.47,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2018,kcal/cap/d,168.4,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2019,kcal/cap/d,176.39,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2020,kcal/cap/d,214.93,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2021,kcal/cap/d,248.77,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply (kcal/capita/day),2022,kcal/cap/d,269.37,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2010,kg/cap,74.92,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2011,kg/cap,75.48,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2012,kg/cap,74.98,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2013,kg/cap,74.96,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2014,kg/cap,78.74,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2015,kg/cap,75.76,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2016,kg/cap,71.82,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2017,kg/cap,68.04,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2018,kg/cap,70.88,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2019,kg/cap,75.33,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2020,kg/cap,88.0,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2021,kg/cap,102.03,bulk,FBS_BULK
'388,Jamaica,2907,Starchy Roots,Food supply quantity (kg/capita/yr),2022,kg/cap,111.9,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2010,kcal/cap/d,13.07,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2011,kcal/cap/d,11.79,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2012,kcal/cap/d,11.97,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2013,kcal/cap/d,12.33,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2014,kcal/cap/d,11.55,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2015,kcal/cap/d,10.8,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2016,kcal/cap/d,11.83,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2017,kcal/cap/d,11.05,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2018,kcal/cap/d,10.96,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2019,kcal/cap/d,12.71,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2020,kcal/cap/d,10.1,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2021,kcal/cap/d,10.89,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply (kcal/capita/day),2022,kcal/cap/d,11.85,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2010,kg/cap,4.05,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2011,kg/cap,3.53,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2012,kg/cap,3.22,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2013,kg/cap,3.32,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2014,kg/cap,2.82,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2015,kg/cap,2.75,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2016,kg/cap,3.46,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2017,kg/cap,2.93,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2018,kg/cap,3.07,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2019,kg/cap,3.17,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2020,kg/cap,2.67,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2021,kg/cap,3.41,bulk,FBS_BULK
'388,Jamaica,2922,Stimulants,Food supply quantity (kg/capita/yr),2022,kg/cap,3.7,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2010,kcal/cap/d,496.22,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2011,kcal/cap/d,489.95,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2012,kcal/cap/d,492.75,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2013,kcal/cap/d,510.1,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2014,kcal/cap/d,542.69,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2015,kcal/cap/d,548.26,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2016,kcal/cap/d,547.9,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2017,kcal/cap/d,550.69,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2018,kcal/cap/d,552.11,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2019,kcal/cap/d,484.98,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2020,kcal/cap/d,462.54,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2021,kcal/cap/d,424.73,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply (kcal/capita/day),2022,kcal/cap/d,414.02,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2010,kg/cap,61.44,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2011,kg/cap,53.5,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2012,kg/cap,61.13,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2013,kg/cap,62.83,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2014,kg/cap,65.29,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2015,kg/cap,69.31,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2016,kg/cap,64.83,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2017,kg/cap,66.41,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2018,kg/cap,67.07,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2019,kg/cap,61.0,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2020,kg/cap,56.56,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2021,kg/cap,50.54,bulk,FBS_BULK
'388,Jamaica,2909,Sugar & Sweeteners,Food supply quantity (kg/capita/yr),2022,kg/cap,51.82,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2010,kcal/cap/d,461.61,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2011,kcal/cap/d,460.17,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2012,kcal/cap/d,456.01,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2013,kcal/cap/d,481.35,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2014,kcal/cap/d,514.35,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2015,kcal/cap/d,518.48,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2016,kcal/cap/d,520.93,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2017,kcal/cap/d,518.67,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2018,kcal/cap/d,517.75,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2019,kcal/cap/d,456.53,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2020,kcal/cap/d,439.79,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2021,kcal/cap/d,403.06,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply (kcal/capita/day),2022,kcal/cap/d,390.09,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2010,kg/cap,45.85,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2011,kg/cap,45.71,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2012,kg/cap,45.3,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2013,kg/cap,47.82,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2014,kg/cap,51.1,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2015,kg/cap,51.51,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2016,kg/cap,51.75,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2017,kg/cap,51.52,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2018,kg/cap,51.43,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2019,kg/cap,45.34,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2020,kg/cap,43.7,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2021,kg/cap,40.05,bulk,FBS_BULK
'388,Jamaica,2542,Sugar (Raw Equivalent),Food supply quantity (kg/capita/yr),2022,kg/cap,38.76,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2010,kcal/cap/d,0.15,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2011,kcal/cap/d,0.15,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2012,kcal/cap/d,0.15,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2013,kcal/cap/d,0.15,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2014,kcal/cap/d,0.15,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2015,kcal/cap/d,0.14,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2016,kcal/cap/d,0.15,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2017,kcal/cap/d,0.15,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2018,kcal/cap/d,0.15,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2019,kcal/cap/d,0.31,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2020,kcal/cap/d,0.32,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2021,kcal/cap/d,0.46,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply (kcal/capita/day),2022,kcal/cap/d,0.28,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2010,kg/cap,0.01,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2011,kg/cap,0.01,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2012,kg/cap,0.01,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2013,kg/cap,0.01,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2014,kg/cap,0.01,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2015,kg/cap,0.01,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2016,kg/cap,0.01,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2017,kg/cap,0.01,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2018,kg/cap,0.01,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2019,kg/cap,0.02,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2020,kg/cap,0.03,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2021,kg/cap,0.04,bulk,FBS_BULK
'388,Jamaica,2557,Sunflower seed,Food supply quantity (kg/capita/yr),2022,kg/cap,0.02,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2010,kcal/cap/d,31.93,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2011,kcal/cap/d,31.99,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2012,kcal/cap/d,31.98,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2013,kcal/cap/d,32.01,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2014,kcal/cap/d,32.92,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2015,kcal/cap/d,31.35,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2016,kcal/cap/d,32.17,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2017,kcal/cap/d,28.09,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2018,kcal/cap/d,30.33,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2019,kcal/cap/d,28.83,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2020,kcal/cap/d,42.79,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2021,kcal/cap/d,49.09,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply (kcal/capita/day),2022,kcal/cap/d,48.49,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2010,kg/cap,11.9,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2011,kg/cap,11.92,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2012,kg/cap,11.92,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2013,kg/cap,11.93,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2014,kg/cap,12.27,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2015,kg/cap,11.68,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2016,kg/cap,11.99,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2017,kg/cap,10.47,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2018,kg/cap,11.3,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2019,kg/cap,10.74,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2020,kg/cap,15.95,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2021,kg/cap,18.3,bulk,FBS_BULK
'388,Jamaica,2533,Sweet potatoes,Food supply quantity (kg/capita/yr),2022,kg/cap,18.07,bulk,FBS_BULK
'388,Jamaica,2543,"Sweeteners, Other",Food supply (kcal/capita/day),2010,kcal/cap/d,32.16,bulk,FBS_BULK
'388,Jamaica,2543,"Sweeteners, Other",Food supply (kcal/capita/day),2011,kcal/cap/d,27.32,bulk,FBS_BULK
'388,Jamaica,2543,"Sweeteners, Other",Food supply (kcal/capita/day),2012,kcal/cap/d,34.28,bulk,FBS_BULK
'388,Jamaica,2543,"Sweeteners, Other",Food supply (kcal/capita/day),2013,kcal/cap/d,26.3,bulk,FBS_BULK
'388,Jamaica,2543,"Sweeteners, Other",Food supply (kcal/capita/day),2014,kcal/cap/d,25.83,bulk,FBS_BULK
'388,Jamaica,2543,"Sweeteners, Other",Food supply (kcal/capita/day),2015,kcal/cap/d,27.27,bulk,FBS_BULK
