area_code,area,item_code,item,element,year,unit,value,_source,_domain
'328,Guyana,2633,Cocoa Beans and products,Food supply quantity (kg/capita/yr),2015,kg/cap,1.17,bulk,FBS_BULK
'328,Guyana,2633,Cocoa Beans and products,Food supply quantity (kg/capita/yr),2016,kg/cap,1.04,bulk,FBS_BULK
'328,Guyana,2633,Cocoa Beans and products,Food supply quantity (kg/capita/yr),2017,kg/cap,1.29,bulk,FBS_BULK
'328,Guyana,2633,Cocoa Beans and products,Food supply quantity (kg/capita/yr),2018,kg/cap,1.26,bulk,FBS_BULK
'328,Guyana,2633,Cocoa Beans and products,Food supply quantity (kg/capita/yr),2019,kg/cap,1.33,bulk,FBS_BULK
'328,Guyana,2633,Cocoa Beans and products,Food supply quantity (kg/capita/yr),2020,kg/cap,1.42,bulk,FBS_BULK
'328,Guyana,2633,Cocoa Beans and products,Food supply quantity (kg/capita/yr),2021,kg/cap,1.36,bulk,FBS_BULK
'328,Guyana,2633,Cocoa Beans and products,Food supply quantity (kg/capita/yr),2022,kg/cap,1.31,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2010,kcal/cap/d,17.94,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2011,kcal/cap/d,18.27,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2012,kcal/cap/d,18.53,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2013,kcal/cap/d,18.71,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2014,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2015,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2016,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2017,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2018,kcal/cap/d,0.02,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2019,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2020,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2021,kcal/cap/d,0.15,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply (kcal/capita/day),2022,kcal/cap/d,1.76,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2010,kg/cap,0.73,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2011,kg/cap,0.74,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2012,kg/cap,0.75,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2013,kg/cap,0.76,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2014,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2015,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2016,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2017,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2018,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2019,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2020,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2021,kg/cap,0.01,bulk,FBS_BULK
'328,Guyana,2578,Coconut Oil,Food supply quantity (kg/capita/yr),2022,kg/cap,0.07,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2010,kcal/cap/d,53.54,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2011,kcal/cap/d,51.34,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2012,kcal/cap/d,53.71,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2013,kcal/cap/d,57.51,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2014,kcal/cap/d,1.45,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2015,kcal/cap/d,5.82,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2016,kcal/cap/d,3.68,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2017,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2018,kcal/cap/d,1.71,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2019,kcal/cap/d,4.39,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2020,kcal/cap/d,4.18,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2021,kcal/cap/d,5.44,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply (kcal/capita/day),2022,kcal/cap/d,12.41,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2010,kg/cap,23.04,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2011,kg/cap,22.1,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2012,kg/cap,23.12,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2013,kg/cap,24.75,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2014,kg/cap,0.62,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2015,kg/cap,2.51,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2016,kg/cap,1.58,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2017,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2018,kg/cap,0.74,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2019,kg/cap,1.89,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2020,kg/cap,1.8,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2021,kg/cap,2.34,bulk,FBS_BULK
'328,Guyana,2560,Coconuts - Incl Copra,Food supply quantity (kg/capita/yr),2022,kg/cap,5.34,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2010,kcal/cap/d,3.11,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2011,kcal/cap/d,3.68,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2012,kcal/cap/d,6.35,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2013,kcal/cap/d,0.24,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2014,kcal/cap/d,2.23,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2015,kcal/cap/d,3.69,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2016,kcal/cap/d,3.76,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2017,kcal/cap/d,3.81,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2018,kcal/cap/d,3.83,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2019,kcal/cap/d,5.22,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2020,kcal/cap/d,7.42,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2021,kcal/cap/d,7.99,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply (kcal/capita/day),2022,kcal/cap/d,10.96,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2010,kg/cap,3.32,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2011,kg/cap,3.88,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2012,kg/cap,6.49,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2013,kg/cap,0.57,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2014,kg/cap,2.49,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2015,kg/cap,3.92,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2016,kg/cap,3.97,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2017,kg/cap,4.05,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2018,kg/cap,4.03,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2019,kg/cap,5.46,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2020,kg/cap,7.66,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2021,kg/cap,8.22,bulk,FBS_BULK
'328,Guyana,2630,Coffee and products,Food supply quantity (kg/capita/yr),2022,kg/cap,11.09,bulk,FBS_BULK
'328,Guyana,2559,Cottonseed,Food supply (kcal/capita/day),2019,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2559,Cottonseed,Food supply (kcal/capita/day),2021,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2559,Cottonseed,Food supply (kcal/capita/day),2022,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2559,Cottonseed,Food supply quantity (kg/capita/yr),2019,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2559,Cottonseed,Food supply quantity (kg/capita/yr),2021,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2559,Cottonseed,Food supply quantity (kg/capita/yr),2022,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2575,Cottonseed Oil,Food supply (kcal/capita/day),2019,kcal/cap/d,0.01,bulk,FBS_BULK
'328,Guyana,2575,Cottonseed Oil,Food supply (kcal/capita/day),2020,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2575,Cottonseed Oil,Food supply quantity (kg/capita/yr),2019,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2575,Cottonseed Oil,Food supply quantity (kg/capita/yr),2020,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply (kcal/capita/day),2010,kcal/cap/d,0.31,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply (kcal/capita/day),2011,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply (kcal/capita/day),2012,kcal/cap/d,0.39,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply (kcal/capita/day),2013,kcal/cap/d,0.36,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply (kcal/capita/day),2014,kcal/cap/d,0.23,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply (kcal/capita/day),2015,kcal/cap/d,0.2,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply (kcal/capita/day),2016,kcal/cap/d,0.18,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply (kcal/capita/day),2017,kcal/cap/d,0.15,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply (kcal/capita/day),2018,kcal/cap/d,0.02,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply (kcal/capita/day),2019,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply (kcal/capita/day),2020,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply quantity (kg/capita/yr),2010,kg/cap,0.05,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply quantity (kg/capita/yr),2011,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply quantity (kg/capita/yr),2012,kg/cap,0.06,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply quantity (kg/capita/yr),2013,kg/cap,0.05,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply quantity (kg/capita/yr),2014,kg/cap,0.03,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply quantity (kg/capita/yr),2015,kg/cap,0.03,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply quantity (kg/capita/yr),2016,kg/cap,0.03,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply quantity (kg/capita/yr),2017,kg/cap,0.02,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply quantity (kg/capita/yr),2018,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply quantity (kg/capita/yr),2019,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2743,Cream,Food supply quantity (kg/capita/yr),2020,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2010,kcal/cap/d,15.28,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2011,kcal/cap/d,22.21,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2012,kcal/cap/d,17.08,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2013,kcal/cap/d,21.8,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2014,kcal/cap/d,26.0,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2015,kcal/cap/d,24.42,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2016,kcal/cap/d,22.58,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2017,kcal/cap/d,28.75,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2018,kcal/cap/d,27.35,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2019,kcal/cap/d,21.17,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2020,kcal/cap/d,21.21,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2021,kcal/cap/d,21.01,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply (kcal/capita/day),2022,kcal/cap/d,20.91,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2010,kg/cap,9.58,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2011,kg/cap,13.92,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2012,kg/cap,10.71,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2013,kg/cap,13.67,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2014,kg/cap,16.3,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2015,kg/cap,15.31,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2016,kg/cap,14.16,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2017,kg/cap,16.63,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2018,kg/cap,16.02,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2019,kg/cap,12.5,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2020,kg/cap,12.52,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2021,kg/cap,12.41,bulk,FBS_BULK
'328,Guyana,2765,Crustaceans,Food supply quantity (kg/capita/yr),2022,kg/cap,12.34,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2010,kcal/cap/d,0.04,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2011,kcal/cap/d,0.02,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2012,kcal/cap/d,0.03,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2013,kcal/cap/d,0.15,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2014,kcal/cap/d,0.06,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2015,kcal/cap/d,0.03,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2016,kcal/cap/d,0.06,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2017,kcal/cap/d,0.21,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2018,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2019,kcal/cap/d,0.0,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2020,kcal/cap/d,0.18,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2021,kcal/cap/d,0.15,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply (kcal/capita/day),2022,kcal/cap/d,0.09,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2010,kg/cap,0.01,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2011,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2012,kg/cap,0.01,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2013,kg/cap,0.03,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2014,kg/cap,0.01,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2015,kg/cap,0.01,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2016,kg/cap,0.01,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2017,kg/cap,0.04,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2018,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2019,kg/cap,0.0,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2020,kg/cap,0.03,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2021,kg/cap,0.03,bulk,FBS_BULK
'328,Guyana,2619,Dates,Food supply quantity (kg/capita/yr),2022,kg/cap,0.02,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2010,kcal/cap/d,3.08,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2011,kcal/cap/d,3.68,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2012,kcal/cap/d,4.32,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2013,kcal/cap/d,3.11,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2014,kcal/cap/d,5.01,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2015,kcal/cap/d,3.23,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2016,kcal/cap/d,2.89,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2017,kcal/cap/d,3.04,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2018,kcal/cap/d,2.48,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2019,kcal/cap/d,2.37,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2020,kcal/cap/d,2.37,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2021,kcal/cap/d,2.35,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply (kcal/capita/day),2022,kcal/cap/d,2.34,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2010,kg/cap,1.94,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2011,kg/cap,2.45,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2012,kg/cap,2.66,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2013,kg/cap,1.81,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2014,kg/cap,3.4,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2015,kg/cap,2.17,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2016,kg/cap,1.95,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2017,kg/cap,2.04,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2018,kg/cap,1.67,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2019,kg/cap,1.63,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2020,kg/cap,1.64,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2021,kg/cap,1.62,bulk,FBS_BULK
'328,Guyana,2762,Demersal Fish,Food supply quantity (kg/capita/yr),2022,kg/cap,1.61,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2010,kcal/cap/d,7.58,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2010,kcal/cap/d,7.58,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2011,kcal/cap/d,7.41,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2011,kcal/cap/d,7.41,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2012,kcal/cap/d,9.37,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2012,kcal/cap/d,9.37,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2013,kcal/cap/d,8.1,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2013,kcal/cap/d,8.1,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2014,kcal/cap/d,4.51,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2014,kcal/cap/d,4.51,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2015,kcal/cap/d,4.64,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2015,kcal/cap/d,4.64,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2016,kcal/cap/d,4.8,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2016,kcal/cap/d,4.8,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2017,kcal/cap/d,4.9,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2017,kcal/cap/d,4.9,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2018,kcal/cap/d,5.03,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2018,kcal/cap/d,5.03,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2019,kcal/cap/d,4.26,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2019,kcal/cap/d,4.26,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2020,kcal/cap/d,4.03,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2020,kcal/cap/d,4.03,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2021,kcal/cap/d,4.32,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2021,kcal/cap/d,4.32,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply (kcal/capita/day),2022,kcal/cap/d,4.98,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply (kcal/capita/day),2022,kcal/cap/d,4.98,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply quantity (kg/capita/yr),2010,kg/cap,2.18,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply quantity (kg/capita/yr),2010,kg/cap,2.18,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply quantity (kg/capita/yr),2011,kg/cap,2.13,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply quantity (kg/capita/yr),2011,kg/cap,2.13,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply quantity (kg/capita/yr),2012,kg/cap,2.7,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply quantity (kg/capita/yr),2012,kg/cap,2.7,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply quantity (kg/capita/yr),2013,kg/cap,2.33,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply quantity (kg/capita/yr),2013,kg/cap,2.33,bulk,FBS_BULK
'328,Guyana,2949,Eggs,Food supply quantity (kg/capita/yr),2014,kg/cap,1.3,bulk,FBS_BULK
'328,Guyana,2744,Eggs,Food supply quantity (kg/capita/yr),2014,kg/cap,1.3,bulk,FBS_BULK
